unit_code,School_Name,Lea_Name,County,Year,Crime_Rate_Index_Rate,Crime_Rate_Violent_Rate,Crime_Rate_Property_Rate,Crime_Rate_Murder_Rate,Crime_Rate_Rape_Rate,Crime_Rate_Robbery_Rate,Crime_Rate_Assault_Rate,Crime_Rate_Burglary_Rate,Crime_Rate_Larceny_Rate,Crime_Rate_MVT_Rate,Crime_Rate_Arson_Rate
890304,Columbia High,Tyrrell County Schools,Tyrrell County,2014,1448.2,217.2,1231.0,,24.1,48.3,144.8,362.1,796.5,72.4,
890306,Columbia Middle,Tyrrell County Schools,Tyrrell County,2014,1448.2,217.2,1231.0,,24.1,48.3,144.8,362.1,796.5,72.4,
900370,Walter Bickett Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900372,Waxhaw Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900376,Weddington Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900377,Weddington High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900378,Weddington Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900380,Wesley Chapel Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900384,Western Union Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900388,Wingate Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900392,Wolfe School,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900393,Marvin Ridge High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900LEA,,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900303,Rea View Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900302,Antioch Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900304,Benton Heights Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900391,Marvin Ridge Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900368,Unionville Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900305,New Town Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900366,Central Academy of Technology and Arts,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900346,Parkwood Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900344,Parkwood High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900343,Porter Ridge Middle School,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900342,Porter Ridge High School,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900341,Porter Ridge Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900340,New Salem Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900336,Monroe High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900334,Marvin Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900332,Marshville Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900347,Poplin Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900328,Kensington Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900316,Forest Hills High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900314,Monroe Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900312,"Fairview Elementary, Monroe",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900311,Cuthbertson High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900310,Cuthbertson Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900308,East Union Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900307,"Rocky River Elementary, Monroe",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900306,"East Elementary, Monroe",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900367,Union County Early College,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900320,Indian Trail Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900348,Piedmont High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900318,Hemby Bridge Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900354,Sardis Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900365,South Providence,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900364,"Union Elementary, Wingate",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900363,Sun Valley Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900362,Sun Valley Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900360,Sun Valley High,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900358,Stallings Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900356,Shiloh Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900353,"Sandy Ridge Elementary, Waxhaw",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900352,"Prospect Elementary, Monroe",Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900351,Rock Rest Elementary,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
900350,Piedmont Middle,Union County Public Schools,Union County,2014,2258.8,176.0,2082.8,3.4,6.7,36.0,130.0,561.2,1438.1,83.5,12.5
910364,Southern Vance High,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910304,Aycock Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910308,"Carver Elementary, Henderson",Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910368,Western Vance High,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910314,Dabney Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910316,Eaton-Johnson Middle,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910320,Henderson Middle,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910340,"New Hope Elementary, Henderson",Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910346,E O Young Jr Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910376,L B Yancey Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910356,Pinkston Street Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910360,E M Rollins Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910370,Northern Vance High,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910LEA,,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910382,Vance Co Early College,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910380,Zeb Vance Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
910311,Clarke Elementary,Vance County Schools,Vance County,2014,6108.0,648.1,5459.9,20.0,13.3,146.5,468.3,1839.9,3366.9,253.0,24.4
